viralProtein,entry,geneName,uniprotProteinID
SARS-CoV2 E,O00203,AP3B1,AP3B1_HUMAN
SARS-CoV2 E,O60885,BRD4,BRD4_HUMAN
SARS-CoV2 E,P25440,BRD2,BRD2_HUMAN
SARS-CoV2 E,Q6UX04,CWC27,CWC27_HUMAN
SARS-CoV2 E,Q86VM9,ZC3H18,ZCH18_HUMAN
SARS-CoV2 E,Q8IWA5,SLC44A2,CTL2_HUMAN
SARS-CoV2 M,O75439,PMPCB,MPPB_HUMAN
SARS-CoV2 M,O95070,YIF1A,YIF1A_HUMAN
SARS-CoV2 M,P05026,ATP1B1,AT1B1_HUMAN
SARS-CoV2 M,P11310,ACADM,ACADM_HUMAN
SARS-CoV2 M,P13804,ETFA,ETFA_HUMAN
SARS-CoV2 M,P27105,STOM,STOM_HUMAN
SARS-CoV2 M,P38435,GGCX,VKGC_HUMAN
SARS-CoV2 M,P38606,ATP6V1A,VATA_HUMAN
SARS-CoV2 M,P48556,PSMD8,PSMD8_HUMAN
SARS-CoV2 M,Q00765,REEP5,REEP5_HUMAN
SARS-CoV2 M,Q10713,PMPCA,MPPA_HUMAN
SARS-CoV2 M,Q4KMQ2,ANO6,ANO6_HUMAN
SARS-CoV2 M,Q5JRX3,PITRM1,PREP_HUMAN
SARS-CoV2 M,Q6PML9,SLC30A9,ZNT9_HUMAN
SARS-CoV2 M,Q7L8L6,FASTKD5,FAKD5_HUMAN
SARS-CoV2 M,Q8NEW0,SLC30A7,ZNT7_HUMAN
SARS-CoV2 M,Q96CW5,TUBGCP3,GCP3_HUMAN
SARS-CoV2 M,Q96D53,COQ8B,COQ8B_HUMAN
SARS-CoV2 M,Q96ER3,SAAL1,SAAL1_HUMAN
SARS-CoV2 M,Q96HR9,REEP6,REEP6_HUMAN
SARS-CoV2 M,Q96HW7,INTS4,INT4_HUMAN
SARS-CoV2 M,Q9BQT8,SLC25A21,ODC_HUMAN
SARS-CoV2 M,Q9BSJ2,TUBGCP2,GCP2_HUMAN
SARS-CoV2 M,Q9BW92,TARS2,SYTM_HUMAN
SARS-CoV2 M,Q9NQC3,RTN4,RTN4_HUMAN
SARS-CoV2 M,Q9UBU6,FAM8A1,FA8A1_HUMAN
SARS-CoV2 M,Q9UDR5,AASS,AASS_HUMAN
SARS-CoV2 M,Q9ULX6,AKAP8L,AKP8L_HUMAN
SARS-CoV2 M,Q9Y312,AAR2,AAR2_HUMAN
SARS-CoV2 M,Q9Y6E2,BZW2,BZW2_HUMAN
SARS-CoV2 N,O43818,RRP9,U3IP2_HUMAN
SARS-CoV2 N,P11940,PABPC1,PABP1_HUMAN
SARS-CoV2 N,P19784,CSNK2A2,CSK22_HUMAN
SARS-CoV2 N,P67870,CSNK2B,CSK2B_HUMAN
SARS-CoV2 N,Q13283,G3BP1,G3BP1_HUMAN
SARS-CoV2 N,Q13310,PABPC4,PABP4_HUMAN
SARS-CoV2 N,Q6PKG0,LARP1,LARP1_HUMAN
SARS-CoV2 N,Q8NCA5,FAM98A,FA98A_HUMAN
SARS-CoV2 N,Q8TAD8,SNIP1,SNIP1_HUMAN
SARS-CoV2 N,Q92900,UPF1,RENT1_HUMAN
SARS-CoV2 N,Q9HCE1,MOV10,MOV10_HUMAN
SARS-CoV2 N,Q9UN86,G3BP2,G3BP2_HUMAN
SARS-CoV2 N,Q9NR30,DDX21,DDX21_HUMAN
SARS-CoV2 N,Q9NW13,RBM28,RBM28_HUMAN
SARS-CoV2 N,Q9Y3U8,RPL36,RL36_HUMAN
SARS-CoV2 Spike,Q7Z5G4,GOLGA7,GOGA7_HUMAN
SARS-CoV2 Spike,Q9C0B5,ZDHHC5,ZDHC5_HUMAN
SARS-CoV2 nsp1,P09884,POLA1,DPOLA_HUMAN
SARS-CoV2 nsp1,P49642,PRIM1,PRI1_HUMAN
SARS-CoV2 nsp1,P49643,PRIM2,PRI2_HUMAN
SARS-CoV2 nsp1,Q14181,POLA2,DPOA2_HUMAN
SARS-CoV2 nsp1,Q8NBJ5,COLGALT1,GT251_HUMAN
SARS-CoV2 nsp1,Q99959,PKP2,PKP2_HUMAN
SARS-CoV2 nsp10,O94973,AP2A2,AP2A2_HUMAN
SARS-CoV2 nsp10,P55789,GFER,ALR_HUMAN
SARS-CoV2 nsp10,Q969X5,ERGIC1,ERGI1_HUMAN
SARS-CoV2 nsp10,Q96CW1,AP2M1,AP2M1_HUMAN
SARS-CoV2 nsp10,Q9HAV7,GRPEL1,GRPE1_HUMAN
SARS-CoV2 nsp11,O75347,TBCA,TBCA_HUMAN
SARS-CoV2 nsp12,A3KN83,SBNO1,SBNO1_HUMAN
SARS-CoV2 nsp12,O14874,BCKDK,BCKD_HUMAN
SARS-CoV2 nsp12,O43823,AKAP8,AKAP8_HUMAN
SARS-CoV2 nsp12,O75592,MYCBP2,MYCB2_HUMAN
SARS-CoV2 nsp12,O95391,SLU7,SLU7_HUMAN
SARS-CoV2 nsp12,Q13546,RIPK1,RIPK1_HUMAN
SARS-CoV2 nsp12,Q14157,UBAP2L,UBP2L_HUMAN
SARS-CoV2 nsp12,Q2T9J0,TYSND1,TYSD1_HUMAN
SARS-CoV2 nsp12,Q5EBL8,PDZD11,PDZ11_HUMAN
SARS-CoV2 nsp12,Q5JSZ5,PRRC2B,PRC2B_HUMAN
SARS-CoV2 nsp12,Q5T6F2,UBAP2,UBAP2_HUMAN
SARS-CoV2 nsp12,Q5VUA4,ZNF318,ZN318_HUMAN
SARS-CoV2 nsp12,Q6UUV7,CRTC3,CRTC3_HUMAN
SARS-CoV2 nsp12,Q70EL1,USP54,UBP54_HUMAN
SARS-CoV2 nsp12,Q8IWR0,ZC3H7A,Z3H7A_HUMAN
SARS-CoV2 nsp12,Q92615,LARP4B,LAR4B_HUMAN
SARS-CoV2 nsp12,Q96IZ5,RBM41,RBM41_HUMAN
SARS-CoV2 nsp12,Q99081,TCF12,HTF4_HUMAN
SARS-CoV2 nsp12,Q9H2H8,PPIL3,PPIL3_HUMAN
SARS-CoV2 nsp12,Q9HAU0,PLEKHA5,PKHA5_HUMAN
SARS-CoV2 nsp13,A7MCY6,TBKBP1,TBKB1_HUMAN
SARS-CoV2 nsp13,O14578,CIT,CTRO_HUMAN
SARS-CoV2 nsp13,O75506,HSBP1,HSBP1_HUMAN
SARS-CoV2 nsp13,O95613,PCNT,PCNT_HUMAN
SARS-CoV2 nsp13,O95684,CEP43,FR1OP_HUMAN
SARS-CoV2 nsp13,P13861,PRKAR2A,KAP2_HUMAN
SARS-CoV2 nsp13,P17612,PRKACA,KAPCA_HUMAN
SARS-CoV2 nsp13,P31323,PRKAR2B,KAP3_HUMAN
SARS-CoV2 nsp13,P35241,RDX,RADI_HUMAN
SARS-CoV2 nsp13,P49454,CENPF,CENPF_HUMAN
SARS-CoV2 nsp13,Q04724,TLE1,TLE1_HUMAN
SARS-CoV2 nsp13,Q04726,TLE3,TLE3_HUMAN
SARS-CoV2 nsp13,Q08117,TLE5,TLE5_HUMAN
SARS-CoV2 nsp13,Q08378,GOLGA3,GOGA3_HUMAN
SARS-CoV2 nsp13,Q08379,GOLGA2,GOGA2_HUMAN
SARS-CoV2 nsp13,Q14789,GOLGB1,GOGB1_HUMAN
SARS-CoV2 nsp13,Q4V328,GRIPAP1,GRAP1_HUMAN
SARS-CoV2 nsp13,Q5VT06,CEP350,CE350_HUMAN
SARS-CoV2 nsp13,Q5VU43,PDE4DIP,MYOME_HUMAN
SARS-CoV2 nsp13,Q66GS9,CEP135,CP135_HUMAN
SARS-CoV2 nsp13,Q76N32,CEP68,CEP68_HUMAN
SARS-CoV2 nsp13,Q7Z7A1,CNTRL,CNTRL_HUMAN
SARS-CoV2 nsp13,Q8IUD2,ERC1,RB6I2_HUMAN
SARS-CoV2 nsp13,Q8IWJ2,GCC2,GCC2_HUMAN
SARS-CoV2 nsp13,Q8N3C7,CLIP4,CLIP4_HUMAN
SARS-CoV2 nsp13,Q8N4C6,NIN,NIN_HUMAN
SARS-CoV2 nsp13,Q8N8E3,CEP112,CE112_HUMAN
SARS-CoV2 nsp13,Q8TD10,MIPOL1,MIPO1_HUMAN
SARS-CoV2 nsp13,Q92995,USP13,UBP13_HUMAN
SARS-CoV2 nsp13,Q96CN9,GCC1,GCC1_HUMAN
SARS-CoV2 nsp13,Q96N16,JAKMIP1,JKIP1_HUMAN
SARS-CoV2 nsp13,Q96SN8,CDK5RAP2,CK5P2_HUMAN
SARS-CoV2 nsp13,Q99996,AKAP9,AKAP9_HUMAN
SARS-CoV2 nsp13,Q9BQQ3,GORASP1,GORS1_HUMAN
SARS-CoV2 nsp13,Q9BQS8,FYCO1,FYCO1_HUMAN
SARS-CoV2 nsp13,Q9BV19,C1orf50,CA050_HUMAN
SARS-CoV2 nsp13,Q9BV73,CEP250,CP250_HUMAN
SARS-CoV2 nsp13,Q9UHD2,TBK1,TBK1_HUMAN
SARS-CoV2 nsp13,Q9UJC3,HOOK1,HOOK1_HUMAN
SARS-CoV2 nsp13,Q9Y2I6,NINL,NINL_HUMAN
SARS-CoV2 nsp14,P06280,GLA,AGAL_HUMAN
SARS-CoV2 nsp14,P12268,IMPDH2,IMDH2_HUMAN
SARS-CoV2 nsp14,Q9NXA8,SIRT5,SIR5_HUMAN
SARS-CoV2 nsp15,P61970,NUTF2,NTF2_HUMAN
SARS-CoV2 nsp15,P62330,ARF6,ARF6_HUMAN
SARS-CoV2 nsp15,Q9H4P4,RNF41,RNF41_HUMAN
SARS-CoV2 nsp2,O14975,SLC27A2,S27A2_HUMAN
SARS-CoV2 nsp2,O60573,EIF4E2,IF4E2_HUMAN
SARS-CoV2 nsp2,P16435,POR,NCPR_HUMAN
SARS-CoV2 nsp2,P52306,RAP1GDS1,GDS1_HUMAN
SARS-CoV2 nsp2,Q2M389,WASHC4,WASC4_HUMAN
SARS-CoV2 nsp2,Q5T1M5,FKBP15,FKB15_HUMAN
SARS-CoV2 nsp2,Q6Y7W6,GIGYF2,GGYF2_HUMAN
SARS-CoV2 nsp4,P14735,IDE,IDE_HUMAN
SARS-CoV2 nsp4,P62072,TIMM10,TIM10_HUMAN
SARS-CoV2 nsp4,Q2TAA5,ALG11,ALG11_HUMAN
SARS-CoV2 nsp4,Q8TEM1,NUP210,PO210_HUMAN
SARS-CoV2 nsp4,Q9BSF4,TIMM29,TIM29_HUMAN
SARS-CoV2 nsp4,Q9NVH1,DNAJC11,DJC11_HUMAN
SARS-CoV2 nsp4,Q9Y5J6,TIMM10B,T10B_HUMAN
SARS-CoV2 nsp4,Q9Y5J7,TIMM9,TIM9_HUMAN
SARS-CoV2 nsp5,Q92769,HDAC2,HDAC2_HUMAN
SARS-CoV2 nsp5_C145A,P07203,GPX1,GPX1_HUMAN
SARS-CoV2 nsp5_C145A,Q9NXH9,TRMT1,TRM1_HUMAN
SARS-CoV2 nsp6,O75964,ATP5MG,ATP5L_HUMAN
SARS-CoV2 nsp6,Q15904,ATP6AP1,VAS1_HUMAN
SARS-CoV2 nsp6,Q99720,SIGMAR1,SGMR1_HUMAN
SARS-CoV2 nsp6,Q9H7F0,ATP13A3,AT133_HUMAN
SARS-CoV2 nsp7,O00116,AGPS,ADAS_HUMAN
SARS-CoV2 nsp7,O43169,CYB5B,CYB5B_HUMAN
SARS-CoV2 nsp7,O95573,ACSL3,ACSL3_HUMAN
SARS-CoV2 nsp7,P00387,CYB5R3,NB5R3_HUMAN
SARS-CoV2 nsp7,P11233,RALA,RALA_HUMAN
SARS-CoV2 nsp7,P21964,COMT,COMT_HUMAN
SARS-CoV2 nsp7,P51148,RAB5C,RAB5C_HUMAN
SARS-CoV2 nsp7,P51149,RAB7A,RAB7A_HUMAN
SARS-CoV2 nsp7,P61006,RAB8A,RAB8A_HUMAN
SARS-CoV2 nsp7,P61019,RAB2A,RAB2A_HUMAN
SARS-CoV2 nsp7,P61026,RAB10,RAB10_HUMAN
SARS-CoV2 nsp7,P61106,RAB14,RAB14_HUMAN
SARS-CoV2 nsp7,P61586,RHOA,RHOA_HUMAN
SARS-CoV2 nsp7,P62820,RAB1A,RAB1A_HUMAN
SARS-CoV2 nsp7,P62873,GNB1,GBB1_HUMAN
SARS-CoV2 nsp7,P63218,GNG5,GBG5_HUMAN
SARS-CoV2 nsp7,Q12907,LMAN2,LMAN2_HUMAN
SARS-CoV2 nsp7,Q13724,MOGS,MOGS_HUMAN
SARS-CoV2 nsp7,Q5JTV8,TOR1AIP1,TOIP1_HUMAN
SARS-CoV2 nsp7,Q5VT66,MTARC1,MARC1_HUMAN
SARS-CoV2 nsp7,Q6ZRP7,QSOX2,QSOX2_HUMAN
SARS-CoV2 nsp7,Q7LGA3,HS2ST1,HS2ST_HUMAN
SARS-CoV2 nsp7,Q8N183,NDUFAF2,NDUF2_HUMAN
SARS-CoV2 nsp7,Q8NBX0,SCCPDH,SCPDL_HUMAN
SARS-CoV2 nsp7,Q8WTV0,SCARB1,SCRB1_HUMAN
SARS-CoV2 nsp7,Q8WUY8,NAT14,NAT14_HUMAN
SARS-CoV2 nsp7,Q8WVC6,DCAKD,DCAKD_HUMAN
SARS-CoV2 nsp7,Q96A26,FAM162A,F162A_HUMAN
SARS-CoV2 nsp7,Q96DA6,DNAJC19,TIM14_HUMAN
SARS-CoV2 nsp7,Q9BQE4,SELENOS,SELS_HUMAN
SARS-CoV2 nsp7,Q9H7Z7,PTGES2,PGES2_HUMAN
SARS-CoV2 nsp7,Q9NP72,RAB18,RAB18_HUMAN
SARS-CoV2 nsp8,O00566,MPHOSPH10,MPP10_HUMAN
SARS-CoV2 nsp8,O76094,SRP72,SRP72_HUMAN
SARS-CoV2 nsp8,O95260,ATE1,ATE1_HUMAN
SARS-CoV2 nsp8,O96028,NSD2,NSD2_HUMAN
SARS-CoV2 nsp8,P09132,SRP19,SRP19_HUMAN
SARS-CoV2 nsp8,P61011,SRP54,SRP54_HUMAN
SARS-CoV2 nsp8,P82663,MRPS25,RT25_HUMAN
SARS-CoV2 nsp8,Q13206,DDX10,DDX10_HUMAN
SARS-CoV2 nsp8,Q4G0J3,LARP7,LARP7_HUMAN
SARS-CoV2 nsp8,Q7L2J0,MEPCE,MEPCE_HUMAN
SARS-CoV2 nsp8,Q8NEJ9,NGDN,NGDN_HUMAN
SARS-CoV2 nsp8,Q96B26,EXOSC8,EXOS8_HUMAN
SARS-CoV2 nsp8,Q96I59,NARS2,SYNM_HUMAN
SARS-CoV2 nsp8,Q9BSC4,NOL10,NOL10_HUMAN
SARS-CoV2 nsp8,Q9H6F5,CCDC86,CCD86_HUMAN
SARS-CoV2 nsp8,Q9HD40,SEPSECS,SPCS_HUMAN
SARS-CoV2 nsp8,Q9NQT4,EXOSC5,EXOS5_HUMAN
SARS-CoV2 nsp8,Q9NQT5,EXOSC3,EXOS3_HUMAN
SARS-CoV2 nsp8,Q9NY61,AATF,AATF_HUMAN
SARS-CoV2 nsp8,Q9ULT8,HECTD1,HECD1_HUMAN
SARS-CoV2 nsp8,Q9Y399,MRPS2,RT02_HUMAN
SARS-CoV2 nsp8,P82675,MRPS5,RT05_HUMAN
SARS-CoV2 nsp8,Q13868,EXOSC2,EXOS2_HUMAN
SARS-CoV2 nsp8,Q92552,MRPS27,RT27_HUMAN
SARS-CoV2 nsp9,P13984,GTF2F2,T2FB_HUMAN
SARS-CoV2 nsp9,P35555,FBN1,FBN1_HUMAN
SARS-CoV2 nsp9,P35556,FBN2,FBN2_HUMAN
SARS-CoV2 nsp9,P35658,NUP214,NU214_HUMAN
SARS-CoV2 nsp9,P37198,NUP62,NUP62_HUMAN
SARS-CoV2 nsp9,P61962,DCAF7,DCAF7_HUMAN
SARS-CoV2 nsp9,Q15056,EIF4H,IF4H_HUMAN
SARS-CoV2 nsp9,Q7Z3B4,NUP54,NUP54_HUMAN
SARS-CoV2 nsp9,Q86YT6,MIB1,MIB1_HUMAN
SARS-CoV2 nsp9,Q8N0X7,SPART,SPART_HUMAN
SARS-CoV2 nsp9,Q8TD19,NEK9,NEK9_HUMAN
SARS-CoV2 nsp9,Q96F45,ZNF503,ZN503_HUMAN
SARS-CoV2 nsp9,Q99567,NUP88,NUP88_HUMAN
SARS-CoV2 nsp9,Q9BVL2,NUP58,NUP58_HUMAN
SARS-CoV2 nsp9,Q9NZL9,MAT2B,MAT2B_HUMAN
SARS-CoV2 nsp9,Q9UBX5,FBLN5,FBLN5_HUMAN
SARS-CoV2 orf10,P50897,PPT1,PPT1_HUMAN
SARS-CoV2 orf10,Q13617,CUL2,CUL2_HUMAN
SARS-CoV2 orf10,Q3KQU3,MAP7D1,MA7D1_HUMAN
SARS-CoV2 orf10,Q9BU02,THTPA,THTPA_HUMAN
SARS-CoV2 orf10,Q9C0D3,ZYG11B,ZY11B_HUMAN
SARS-CoV2 orf10,Q9Y5J9,TIMM8B,TIM8B_HUMAN
SARS-CoV2 orf10,P62877,RBX1,RBX1_HUMAN
SARS-CoV2 orf10,Q15369,ELOC,ELOC_HUMAN
SARS-CoV2 orf10,Q15370,ELOB,ELOB_HUMAN
SARS-CoV2 orf3a,P09601,HMOX1,HMOX1_HUMAN
SARS-CoV2 orf3a,Q8IWR1,TRIM59,TRI59_HUMAN
SARS-CoV2 orf3a,Q8N6S5,ARL6IP6,AR6P6_HUMAN
SARS-CoV2 orf3a,Q96JC1,VPS39,VPS39_HUMAN
SARS-CoV2 orf3a,Q96S66,CLCC1,CLCC1_HUMAN
SARS-CoV2 orf3a,Q9H270,VPS11,VPS11_HUMAN
SARS-CoV2 orf3a,Q9UH99,SUN2,SUN2_HUMAN
SARS-CoV2 orf3a,Q9Y673,ALG5,ALG5_HUMAN
SARS-CoV2 orf3b,Q9UJZ1,STOML2,STML2_HUMAN
SARS-CoV2 orf6,P52948,NUP98,NUP98_HUMAN
SARS-CoV2 orf6,P78406,RAE1,RAE1L_HUMAN
SARS-CoV2 orf6,Q9NZJ7,MTCH1,MTCH1_HUMAN
SARS-CoV2 orf7a,Q7Z4Q2,HEATR3,HEAT3_HUMAN
SARS-CoV2 orf7a,Q9NU22,MDN1,MDN1_HUMAN
SARS-CoV2 orf8,O00469,PLOD2,PLOD2_HUMAN
SARS-CoV2 orf8,O14656,TOR1A,TOR1A_HUMAN
SARS-CoV2 orf8,O76061,STC2,STC2_HUMAN
SARS-CoV2 orf8,P00750,PLAT,TPA_HUMAN
SARS-CoV2 orf8,P05556,ITGB1,ITB1_HUMAN
SARS-CoV2 orf8,P0C7P0,CISD3,CISD3_HUMAN
SARS-CoV2 orf8,P12109,COL6A1,CO6A1_HUMAN
SARS-CoV2 orf8,P15151,PVR,PVR_HUMAN
SARS-CoV2 orf8,P26358,DNMT1,DNMT1_HUMAN
SARS-CoV2 orf8,P28300,LOX,LYOX_HUMAN
SARS-CoV2 orf8,P29122,PCSK6,PCSK6_HUMAN
SARS-CoV2 orf8,P58166,INHBE,INHBE_HUMAN
SARS-CoV2 orf8,P61916,NPC2,NPC2_HUMAN
SARS-CoV2 orf8,Q08431,MFGE8,MFGM_HUMAN
SARS-CoV2 orf8,Q13438,OS9,OS9_HUMAN
SARS-CoV2 orf8,Q15818,NPTX1,NPTX1_HUMAN
SARS-CoV2 orf8,Q6UW63,POGLUT2,PLGT2_HUMAN
SARS-CoV2 orf8,Q7Z4H8,POGLUT3,PLGT3_HUMAN
SARS-CoV2 orf8,Q86YB8,ERO1B,ERO1B_HUMAN
SARS-CoV2 orf8,Q8IV08,PLD3,PLD3_HUMAN
SARS-CoV2 orf8,Q8IWF2,FOXRED2,FXRD2_HUMAN
SARS-CoV2 orf8,Q8IZ52,CHPF,CHSS2_HUMAN
SARS-CoV2 orf8,Q8N0Z8,PUSL1,PUSL1_HUMAN
SARS-CoV2 orf8,Q8N766,EMC1,EMC1_HUMAN
SARS-CoV2 orf8,Q92820,GGH,GGH_HUMAN
SARS-CoV2 orf8,Q96DZ1,ERLEC1,ERLEC_HUMAN
SARS-CoV2 orf8,Q96F46,IL17RA,I17RA_HUMAN
SARS-CoV2 orf8,Q96IV0,NGLY1,NGLY1_HUMAN
SARS-CoV2 orf8,Q96MM7,HS6ST2,H6ST2_HUMAN
SARS-CoV2 orf8,Q99470,SDF2,SDF2_HUMAN
SARS-CoV2 orf8,Q99519,NEU1,NEUR1_HUMAN
SARS-CoV2 orf8,Q99988,GDF15,GDF15_HUMAN
SARS-CoV2 orf8,Q9BRN9,TM2D3,TM2D3_HUMAN
SARS-CoV2 orf8,Q9BS26,ERP44,ERP44_HUMAN
SARS-CoV2 orf8,Q9BZQ6,EDEM3,EDEM3_HUMAN
SARS-CoV2 orf8,Q9H173,SIL1,SIL1_HUMAN
SARS-CoV2 orf8,Q9H488,POFUT1,OFUT1_HUMAN
SARS-CoV2 orf8,Q9H4F8,SMOC1,SMOC1_HUMAN
SARS-CoV2 orf8,Q9H8W4,PLEKHF2,PKHF2_HUMAN
SARS-CoV2 orf8,Q9NXK8,FBXL12,FXL12_HUMAN
SARS-CoV2 orf8,Q9NYU1,UGGT2,UGGG2_HUMAN
SARS-CoV2 orf8,Q9P2E5,CHPF2,CHPF2_HUMAN
SARS-CoV2 orf8,Q9UHI8,ADAMTS1,ATS1_HUMAN
SARS-CoV2 orf8,Q9Y4L1,HYOU1,HYOU1_HUMAN
SARS-CoV2 orf8,Q9Y680,FKBP7,FKBP7_HUMAN
SARS-CoV2 orf8,Q13443,ADAM9,ADAM9_HUMAN
SARS-CoV2 orf8,Q96AY3,FKBP10,FKB10_HUMAN
SARS-CoV2 orf9b,O14745,SLC9A3R1,NHRF1_HUMAN
SARS-CoV2 orf9b,O43633,CHMP2A,CHM2A_HUMAN
SARS-CoV2 orf9b,O75534,CSDE1,CSDE1_HUMAN
SARS-CoV2 orf9b,O94826,TOMM70,TOM70_HUMAN
SARS-CoV2 orf9b,P27448,MARK3,MARK3_HUMAN
SARS-CoV2 orf9b,Q7KZI7,MARK2,MARK2_HUMAN
SARS-CoV2 orf9b,Q9H2P9,DPH5,DPH5_HUMAN
SARS-CoV2 orf9b,Q9H773,DCTPP1,DCTP1_HUMAN
SARS-CoV2 orf9b,Q9P0L2,MARK1,MARK1_HUMAN
SARS-CoV2 orf9b,Q9UKA9,PTBP2,PTBP2_HUMAN
SARS-CoV2 orf9b,Q9UL15,BAG5,BAG5_HUMAN
SARS-CoV2 orf9c,O00124,UBXN8,UBXN8_HUMAN
SARS-CoV2 orf9c,O43292,GPAA1,GPAA1_HUMAN
SARS-CoV2 orf9c,O76024,WFS1,WFS1_HUMAN
SARS-CoV2 orf9c,P33527,ABCC1,MRP1_HUMAN
SARS-CoV2 orf9c,P55085,F2RL1,PAR2_HUMAN
SARS-CoV2 orf9c,Q12770,SCAP,SCAP_HUMAN
SARS-CoV2 orf9c,Q2PZI1,DPY19L1,D19L1_HUMAN
SARS-CoV2 orf9c,Q5BJF2,TMEM97,SGMR2_HUMAN
SARS-CoV2 orf9c,Q6NXT4,SLC30A6,ZNT6_HUMAN
SARS-CoV2 orf9c,Q6NXT6,TAPT1,TAPT1_HUMAN
SARS-CoV2 orf9c,Q7Z2K6,ERMP1,ERMP1_HUMAN
SARS-CoV2 orf9c,Q86UT6,NLRX1,NLRX1_HUMAN
SARS-CoV2 orf9c,Q86VR2,RETREG3,RETR3_HUMAN
SARS-CoV2 orf9c,Q8TEQ8,PIGO,PIGO_HUMAN
SARS-CoV2 orf9c,Q96K12,FAR2,FACR2_HUMAN
SARS-CoV2 orf9c,Q9BQ95,ECSIT,ECSIT_HUMAN
SARS-CoV2 orf9c,Q9BVK2,ALG8,ALG8_HUMAN
SARS-CoV2 orf9c,Q9GZU3,TMEM39B,TM39B_HUMAN
SARS-CoV2 orf9c,Q9H3K2,GHITM,GHITM_HUMAN
SARS-CoV2 orf9c,Q9H845,ACAD9,ACAD9_HUMAN
SARS-CoV2 orf9c,Q9NV92,NDFIP2,NFIP2_HUMAN
SARS-CoV2 orf9c,Q9Y276,BCS1L,BCS1_HUMAN
SARS-CoV2 orf9c,Q9Y375,NDUFAF1,CIA30_HUMAN
SARS-CoV2 orf9c,Q9Y3A6,TMED5,TMED5_HUMAN
SARS-CoV2 orf9c,Q9Y6M9,NDUFB9,NDUB9_HUMAN
SARS-CoV2 orf9c,Q96S52,PIGS,PIGS_HUMAN
